categoria,ano,total,res
Beverages,2020,53879.19991493225,1
Dairy Products,2020,44615.80010986328,2
Confections,2020,31511.60049533844,3
Meat/Poultry,2020,30292.200528144836,4
Seafood,2020,21589.600051403046,5
Dairy Products,2021,123910.79983329773,1
Beverages,2021,110424.00018072128,2
Meat/Poultry,2021,87621.03030824661,3
Confections,2021,87227.77015733719,4
Seafood,2021,71320.64948749542,5
Beverages,2022,122223.75,1
Dairy Products,2022,82803.89985275269,2
Meat/Poultry,2022,60275.57014942169,3
Confections,2022,58359.72994804382,4
Seafood,2022,48712.83964347839,5
